EVENT_ID,STATE,MONTH_NAME,EVENT_TYPE,DEATHS_DIRECT,DEATHS_INDIRECT
75573,PENNSYLVANIA,February,Winter Storm,0,0
75578,PENNSYLVANIA,February,Winter Storm,0,0
75601,PENNSYLVANIA,February,Winter Storm,0,0
75602,PENNSYLVANIA,February,Winter Storm,0,0
75603,PENNSYLVANIA,February,Winter Storm,0,0
83379,ILLINOIS,February,Dense Fog,0,0
83380,ILLINOIS,February,Dense Fog,0,0
83381,ILLINOIS,February,Dense Fog,0,0
79409,GEORGIA,February,Hail,0,0
77417,TEXAS,February,Thunderstorm Wind,0,0
84643,KANSAS,March,Blizzard,0,0
84644,KANSAS,March,Blizzard,0,0
70927,IOWA,February,Winter Storm,0,0
82336,MISSOURI,February,Hail,0,0
97888,IOWA,June,Thunderstorm Wind,0,0
134324,OREGON,October,Wildfire,0,0
133970,MAINE,August,Flash Flood,0,0
134212,MAINE,August,Lightning,0,0
134213,NEW HAMPSHIRE,August,Lightning,0,0
134215,NEW HAMPSHIRE,August,Lightning,0,0
147082,CALIFORNIA,December,High Wind,0,0
147083,CALIFORNIA,December,High Wind,0,0
78056,ATLANTIC SOUTH,February,Marine Thunderstorm Wind,0,0
71265,ARKANSAS,February,Hail,0,0
71283,ARKANSAS,February,Hail,0,0
71284,ARKANSAS,February,Thunderstorm Wind,0,0
71285,OKLAHOMA,February,Thunderstorm Wind,0,0
83014,NEW YORK,February,Lake-Effect Snow,0,0
83015,NEW YORK,February,Lake-Effect Snow,0,0
83016,NEW YORK,February,Lake-Effect Snow,0,0
83017,NEW YORK,February,Lake-Effect Snow,0,0
83018,NEW YORK,February,Lake-Effect Snow,0,0
83019,NEW YORK,February,Lake-Effect Snow,0,0
83020,NEW YORK,February,Lake-Effect Snow,0,0
83021,NEW YORK,February,Lake-Effect Snow,0,0
83022,NEW YORK,February,Heavy Snow,0,0
69475,PENNSYLVANIA,February,Extreme Cold/Wind Chill,0,0
78891,MISSOURI,January,Thunderstorm Wind,0,0
78892,MISSOURI,January,Thunderstorm Wind,0,0
78897,MISSOURI,January,Thunderstorm Wind,0,0
79557,MISSOURI,January,Thunderstorm Wind,0,0
79558,MISSOURI,January,Thunderstorm Wind,0,0
79560,MISSOURI,January,Thunderstorm Wind,0,0
79562,MISSOURI,January,Thunderstorm Wind,0,0
78647,ILLINOIS,February,Heavy Snow,0,0
83235,IOWA,February,Cold/Wind Chill,0,0
83236,IOWA,February,Cold/Wind Chill,0,0
83237,IOWA,February,Cold/Wind Chill,0,0
83238,IOWA,February,Cold/Wind Chill,0,0
83239,IOWA,February,Cold/Wind Chill,0,0
80921,MISSOURI,February,Flash Flood,0,0
75604,PENNSYLVANIA,February,Winter Storm,0,0
79721,ILLINOIS,January,Strong Wind,0,0
79722,ILLINOIS,January,Strong Wind,0,0
80521,NORTH CAROLINA,February,Drought,0,0
80523,NORTH CAROLINA,February,Drought,0,0
80525,NORTH CAROLINA,February,Drought,0,0
79410,ATLANTIC SOUTH,February,Marine Thunderstorm Wind,0,0
79411,ATLANTIC SOUTH,February,Marine Thunderstorm Wind,0,0
79412,ATLANTIC SOUTH,February,Marine Thunderstorm Wind,0,0
79413,SOUTH CAROLINA,February,Thunderstorm Wind,0,0
79414,SOUTH CAROLINA,February,Thunderstorm Wind,0,0
79415,SOUTH CAROLINA,February,Thunderstorm Wind,0,0
83382,ILLINOIS,February,Dense Fog,0,0
83383,ILLINOIS,February,Dense Fog,0,0
83384,ILLINOIS,February,Dense Fog,0,0
83385,ILLINOIS,February,Dense Fog,0,0
83386,ILLINOIS,February,Dense Fog,0,0
83387,ILLINOIS,February,Dense Fog,0,0
83388,ILLINOIS,February,Dense Fog,0,0
83389,ILLINOIS,February,Dense Fog,0,0
134325,OREGON,October,Wildfire,0,0
134529,OREGON,November,High Wind,0,0
66775,TEXAS,January,Wildfire,0,0
75378,TEXAS,January,High Wind,0,0
82689,MISSOURI,February,Winter Weather,0,0
82691,MISSOURI,February,Winter Weather,0,0
84633,MISSOURI,February,Flash Flood,0,0
79563,VERMONT,February,Winter Weather,0,0
79564,VERMONT,February,Winter Weather,0,0
79565,VERMONT,February,Winter Weather,0,0
83023,NEW YORK,February,Heavy Snow,0,0
92181,IOWA,June,Thunderstorm Wind,0,0
79600,ILLINOIS,January,Thunderstorm Wind,0,0
79622,MISSOURI,January,Tornado,0,0
97877,IOWA,June,Hail,0,0
80988,ILLINOIS,February,Hail,0,0
80998,ILLINOIS,February,Flash Flood,0,0
81000,ILLINOIS,February,Flash Flood,0,0
81024,ILLINOIS,February,Thunderstorm Wind,0,0
81042,ILLINOIS,February,Tornado,0,0
80571,ATLANTIC SOUTH,February,Marine Thunderstorm Wind,0,0
97882,IOWA,June,Thunderstorm Wind,0,0
97883,IOWA,June,Thunderstorm Wind,0,0
75606,PENNSYLVANIA,February,Winter Storm,0,0
75610,PENNSYLVANIA,February,Winter Storm,0,0
75611,PENNSYLVANIA,February,Winter Storm,0,0
75612,PENNSYLVANIA,February,Winter Storm,0,0
75613,PENNSYLVANIA,February,Winter Storm,0,0
75614,PENNSYLVANIA,February,Winter Storm,0,0
82692,MISSOURI,February,Winter Weather,0,0
82693,MISSOURI,February,Winter Weather,0,0
82694,MISSOURI,February,Winter Weather,0,0
83328,ILLINOIS,February,Winter Weather,0,0
83329,ILLINOIS,February,Winter Weather,0,0
83330,ILLINOIS,February,Winter Weather,0,0
82338,MISSOURI,February,Hail,0,0
83666,ILLINOIS,February,Flash Flood,0,0
83690,ILLINOIS,February,Flash Flood,0,0
83691,ILLINOIS,February,Flash Flood,0,0
83693,ILLINOIS,February,Flash Flood,0,0
113575,MAINE,June,Hail,0,0
113902,MAINE,June,Hail,0,0
113907,MAINE,June,Hail,0,0
113911,MAINE,June,Hail,0,0
113916,MAINE,June,Hail,0,0
113921,MAINE,June,Hail,0,0
66439,ALASKA,January,Blizzard,0,0
66547,ALASKA,January,Blizzard,0,0
139657,ALABAMA,December,Hail,0,0
138013,IOWA,December,Ice Storm,0,0
138525,IOWA,December,Blizzard,0,0
143316,CALIFORNIA,November,Dense Fog,0,0
143317,CALIFORNIA,November,Dense Fog,0,0
143319,CALIFORNIA,November,Dense Fog,0,0
143320,CALIFORNIA,November,Dense Fog,0,0
96534,MISSOURI,May,Thunderstorm Wind,0,0
129541,OHIO,July,Thunderstorm Wind,0,0
129545,OHIO,July,Hail,0,0
141265,KENTUCKY,December,Heavy Snow,0,0
141266,KENTUCKY,December,Heavy Snow,0,0
141267,KENTUCKY,December,Heavy Snow,0,0
141268,KENTUCKY,December,Winter Storm,0,0
139526,NEW YORK,December,Strong Wind,0,0
139527,NEW YORK,December,Strong Wind,0,0
139528,NEW YORK,December,Strong Wind,0,0
139529,NEW YORK,December,Strong Wind,0,0
144832,TEXAS,November,Drought,0,0
139399,PUERTO RICO,October,Heavy Rain,0,0
133056,NEBRASKA,October,High Wind,0,0
141630,CALIFORNIA,December,Flash Flood,0,0
141631,CALIFORNIA,December,Flash Flood,0,0
141632,CALIFORNIA,December,Winter Storm,0,0
96573,MISSOURI,May,Thunderstorm Wind,0,0
96574,MISSOURI,May,Thunderstorm Wind,0,0
96577,MISSOURI,May,Thunderstorm Wind,0,0
96579,MISSOURI,May,Thunderstorm Wind,0,0
103404,NEBRASKA,May,Flood,0,0
103405,NEBRASKA,May,Flood,0,0
103406,NEBRASKA,May,Hail,0,0
103407,NEBRASKA,May,Hail,0,0
103408,NEBRASKA,May,Hail,0,0
133902,NORTH CAROLINA,August,Thunderstorm Wind,0,0
133903,NORTH CAROLINA,August,Hail,0,0
133904,NORTH CAROLINA,August,Hail,0,0
133905,NORTH CAROLINA,August,Thunderstorm Wind,0,0
133908,NORTH CAROLINA,August,Flash Flood,0,0
133909,NORTH CAROLINA,August,Flash Flood,0,0
141972,NORTH CAROLINA,November,Winter Weather,0,0
141973,NORTH CAROLINA,November,Winter Weather,0,0
141977,NORTH CAROLINA,November,Winter Weather,0,0
141978,NORTH CAROLINA,November,Winter Weather,0,0
141979,NORTH CAROLINA,November,Winter Weather,0,0
141980,NORTH CAROLINA,November,Winter Weather,0,0
67701,WEST VIRGINIA,January,Thunderstorm Wind,0,0
99130,NORTH CAROLINA,June,Drought,0,0
74438,OKLAHOMA,March,Winter Weather,0,0
74439,OKLAHOMA,March,Winter Weather,0,0
74441,OKLAHOMA,March,Winter Weather,0,0
129439,WISCONSIN,July,Funnel Cloud,0,0
139772,MONTANA,November,High Wind,0,0
139775,MONTANA,November,High Wind,0,0
139776,MONTANA,November,High Wind,0,0
139786,MONTANA,November,High Wind,0,0
141763,VERMONT,December,Winter Weather,0,0
141764,VERMONT,December,Winter Weather,0,0
104527,KANSAS,May,Hail,0,0
104529,KANSAS,May,Hail,0,0
114029,MAINE,June,Hail,0,0
114030,MAINE,June,Hail,0,0
114031,MAINE,June,Hail,0,0
114033,MAINE,June,Hail,0,0
114034,MAINE,June,Hail,0,0
114037,NEW HAMPSHIRE,June,Hail,0,0
139075,IOWA,December,Ice Storm,0,0
139076,IOWA,December,Ice Storm,0,0
120402,FLORIDA,June,Hail,0,0
120404,FLORIDA,June,Hail,0,0
120411,FLORIDA,June,Hail,0,0
108726,WEST VIRGINIA,June,Hail,0,0
108729,WEST VIRGINIA,June,Hail,0,0
108730,WEST VIRGINIA,June,Hail,0,0
108734,WEST VIRGINIA,June,Hail,0,0
108739,WEST VIRGINIA,June,Thunderstorm Wind,0,0
100181,MISSOURI,May,Thunderstorm Wind,0,0
100182,MISSOURI,May,Thunderstorm Wind,0,0
100183,MISSOURI,May,Thunderstorm Wind,0,0
141084,OREGON,December,Heavy Snow,0,0
141085,OREGON,December,Heavy Snow,0,0
141086,WASHINGTON,December,Heavy Snow,0,0
141088,WASHINGTON,December,Heavy Snow,0,0
141089,WASHINGTON,December,Heavy Snow,0,0
144839,TEXAS,November,Drought,0,0
137663,KENTUCKY,November,Winter Weather,0,0
137664,KENTUCKY,November,Winter Weather,0,0
139478,NEW YORK,December,Winter Weather,0,0
144268,NEW YORK,December,Strong Wind,0,0
144269,NEW YORK,December,Strong Wind,0,0
144270,NEW YORK,December,Strong Wind,0,0
144271,NEW YORK,December,Strong Wind,0,0
140481,OKLAHOMA,December,High Wind,0,0
140498,OKLAHOMA,December,High Wind,0,0
124205,NORTH CAROLINA,August,Flash Flood,0,0
124206,NORTH CAROLINA,August,Flash Flood,0,0
124207,NORTH CAROLINA,August,Flash Flood,0,0
124209,NORTH CAROLINA,August,Flash Flood,0,0
112551,FLORIDA,August,Lightning,0,0
122182,FLORIDA,August,Hail,0,0
108762,GEORGIA,May,Hail,0,0
108843,GEORGIA,May,Thunderstorm Wind,0,0
103816,LOUISIANA,May,Hail,0,0
103823,MISSISSIPPI,May,Thunderstorm Wind,0,0
97830,GEORGIA,May,Hail,0,0
97831,GEORGIA,May,Hail,0,0
97832,GEORGIA,May,Hail,0,0
108808,ALABAMA,May,Hail,0,0
108809,ALABAMA,May,Thunderstorm Wind,0,0
108810,ALABAMA,May,Hail,0,0
108812,ALABAMA,May,Thunderstorm Wind,0,0
108815,ALABAMA,May,Hail,0,0
108816,ALABAMA,May,Hail,0,0
102962,FLORIDA,July,Hail,0,0
106885,MONTANA,February,Extreme Cold/Wind Chill,0,0
106896,MONTANA,February,Extreme Cold/Wind Chill,0,0
106898,MONTANA,February,Extreme Cold/Wind Chill,0,0
78821,IDAHO,January,Heavy Snow,0,0
107656,LOUISIANA,May,Tornado,0,0
107660,LOUISIANA,May,Tornado,0,0
106606,SOUTH DAKOTA,May,Thunderstorm Wind,0,0
106607,SOUTH DAKOTA,May,Flash Flood,0,0
107561,SOUTH DAKOTA,May,Tornado,0,0
107567,SOUTH DAKOTA,May,Thunderstorm Wind,0,0
107593,SOUTH DAKOTA,May,Tornado,0,0
107690,LOUISIANA,May,Thunderstorm Wind,0,0
105415,MINNESOTA,May,Frost/Freeze,0,0
105417,NORTH DAKOTA,May,Frost/Freeze,0,0
105418,NORTH DAKOTA,May,Frost/Freeze,0,0
105419,NORTH DAKOTA,May,Frost/Freeze,0,0
105420,NORTH DAKOTA,May,Frost/Freeze,0,0
105421,NORTH DAKOTA,May,Frost/Freeze,0,0
105422,NORTH DAKOTA,May,Frost/Freeze,0,0
105423,NORTH DAKOTA,May,Frost/Freeze,0,0
105425,NORTH DAKOTA,May,Frost/Freeze,0,0
105426,NORTH DAKOTA,May,Frost/Freeze,0,0
95491,TENNESSEE,May,Thunderstorm Wind,0,0
95493,TENNESSEE,May,Thunderstorm Wind,0,0
95530,TENNESSEE,May,Thunderstorm Wind,0,0
95531,TENNESSEE,May,Hail,0,0
95535,TENNESSEE,May,Hail,0,0
135197,WYOMING,November,High Wind,0,0
135199,WYOMING,November,Winter Weather,0,0
135202,NEBRASKA,November,High Wind,0,0
135205,NEBRASKA,November,High Wind,0,0
140581,NEBRASKA,November,High Wind,0,0
140582,NEBRASKA,November,High Wind,0,0
141345,NEBRASKA,November,High Wind,0,0
86472,IOWA,May,Lightning,0,0
100224,KANSAS,May,Thunderstorm Wind,0,0
100225,KANSAS,May,Thunderstorm Wind,0,0
100238,MISSOURI,May,Thunderstorm Wind,0,0
100239,MISSOURI,May,Thunderstorm Wind,0,0
100240,MISSOURI,May,Thunderstorm Wind,0,0
100241,MISSOURI,May,Thunderstorm Wind,0,0
100242,MISSOURI,May,Thunderstorm Wind,0,0
100244,MISSOURI,May,Thunderstorm Wind,0,0
104545,KANSAS,May,Hail,0,0
139080,IOWA,December,Ice Storm,0,0
139081,IOWA,December,Ice Storm,0,0
121249,FLORIDA,June,Hail,0,0
121255,FLORIDA,June,Thunderstorm Wind,0,0
121257,FLORIDA,June,Hail,0,0
104560,KANSAS,May,Hail,0,0
104561,KANSAS,May,Hail,0,0
104562,KANSAS,May,Thunderstorm Wind,0,0
104563,KANSAS,May,Thunderstorm Wind,0,0
142238,MICHIGAN,December,Winter Storm,0,0
121393,FLORIDA,June,Thunderstorm Wind,0,0
121394,FLORIDA,June,Thunderstorm Wind,0,0
121401,FLORIDA,June,Thunderstorm Wind,0,0
122802,ATLANTIC SOUTH,June,Waterspout,0,0
127650,ATLANTIC SOUTH,June,Waterspout,0,0
142459,MINNESOTA,November,Winter Weather,0,0
142460,MINNESOTA,November,Winter Weather,0,0
142461,MINNESOTA,November,Winter Weather,0,0
137665,KENTUCKY,November,Winter Weather,0,0
137666,KENTUCKY,November,Winter Weather,0,0
137667,KENTUCKY,November,Winter Weather,0,0
137668,KENTUCKY,November,Winter Weather,0,0
137648,ALASKA,December,High Wind,0,0
137970,ALASKA,December,Blizzard,0,0
144272,NEW YORK,December,Strong Wind,0,0
144273,NEW YORK,December,Strong Wind,0,0
142100,NORTH CAROLINA,November,Drought,0,0
142099,NORTH CAROLINA,November,Drought,0,0
124210,NORTH CAROLINA,August,Flash Flood,0,0
124211,NORTH CAROLINA,August,Flash Flood,0,0
124212,NORTH CAROLINA,August,Flash Flood,0,0
138007,IOWA,December,Ice Storm,0,0
108765,GEORGIA,May,Thunderstorm Wind,0,0
108849,GEORGIA,May,Hail,0,0
104653,KANSAS,May,Hail,0,0
65412,SOUTH CAROLINA,January,Lightning,1,0
113028,NEW HAMPSHIRE,June,Hail,0,0
97834,GEORGIA,May,Hail,0,0
97835,GEORGIA,May,Hail,0,0
97836,GEORGIA,May,Hail,0,0
97837,GEORGIA,May,Hail,0,0
106045,TEXAS,May,Hail,0,0
106055,TEXAS,May,Thunderstorm Wind,0,0
106057,TEXAS,May,Hail,0,0
102964,FLORIDA,July,Thunderstorm Wind,0,0
102966,FLORIDA,July,Thunderstorm Wind,0,0
102967,FLORIDA,July,Thunderstorm Wind,0,0
105824,IOWA,May,Hail,0,0
105825,IOWA,May,Thunderstorm Wind,0,0
105826,IOWA,May,Hail,0,0
107667,LOUISIANA,May,Tornado,0,0
107672,LOUISIANA,May,Thunderstorm Wind,0,0
107673,LOUISIANA,May,Thunderstorm Wind,0,0
107674,LOUISIANA,May,Thunderstorm Wind,0,0
105352,NORTH DAKOTA,May,Hail,0,0
105402,MINNESOTA,May,Frost/Freeze,0,0
105403,MINNESOTA,May,Frost/Freeze,0,0
105404,MINNESOTA,May,Frost/Freeze,0,0
107580,SOUTH DAKOTA,May,Thunderstorm Wind,0,0
107597,SOUTH DAKOTA,May,Hail,0,0
107609,SOUTH DAKOTA,May,Tornado,0,0
107616,SOUTH DAKOTA,May,Thunderstorm Wind,0,0
107619,SOUTH DAKOTA,May,Thunderstorm Wind,0,0
105427,NORTH DAKOTA,May,Frost/Freeze,0,0
105437,MINNESOTA,May,Hail,0,0
105945,KANSAS,June,Hail,0,0
105946,KANSAS,June,Hail,0,0
105948,KANSAS,June,Tornado,0,0
105950,KANSAS,June,Tornado,0,0
105952,KANSAS,June,Tornado,0,0
105953,COLORADO,June,Hail,0,0
102952,PUERTO RICO,March,Coastal Flood,0,0
102958,PUERTO RICO,March,Coastal Flood,0,0
92864,LOUISIANA,April,Hail,0,0
102421,TEXAS,May,Hail,0,0
138019,IOWA,December,Ice Storm,0,0
139078,IOWA,December,Ice Storm,0,0
104546,KANSAS,May,Hail,0,0
104547,KANSAS,May,Hail,0,0
104548,KANSAS,May,Hail,0,0
104550,KANSAS,May,Hail,0,0
104551,KANSAS,May,Hail,0,0
104552,KANSAS,May,Hail,0,0
104555,KANSAS,May,Hail,0,0
121260,FLORIDA,June,Hail,0,0
121262,FLORIDA,June,Hail,0,0
121266,FLORIDA,June,Hail,0,0
121270,FLORIDA,June,Hail,0,0
121274,FLORIDA,June,Heavy Rain,0,0
121279,FLORIDA,June,Hail,0,0
121284,FLORIDA,June,Hail,0,0
121286,FLORIDA,June,Hail,0,0
141616,WEST VIRGINIA,November,Winter Weather,0,0
142240,MICHIGAN,December,Winter Storm,0,0
142239,MICHIGAN,December,Winter Storm,0,0
142242,MICHIGAN,December,Winter Storm,0,0
142668,WEST VIRGINIA,November,Heavy Snow,0,0
142669,WEST VIRGINIA,November,Heavy Snow,0,0
142675,MARYLAND,November,Heavy Snow,0,0
142676,PENNSYLVANIA,November,Heavy Snow,0,0
142677,PENNSYLVANIA,November,Heavy Snow,0,0
142624,VERMONT,December,Winter Storm,0,0
139495,ALASKA,December,High Wind,0,0
139497,ALASKA,December,High Wind,0,0
92789,COLORADO,May,Hail,0,0
92790,COLORADO,May,Hail,0,0
92791,COLORADO,May,Hail,0,0
92792,COLORADO,May,Hail,0,0
92793,COLORADO,May,Hail,0,0
92794,COLORADO,May,Hail,0,0
142101,NORTH CAROLINA,November,Drought,0,0
142102,NORTH CAROLINA,November,Drought,0,0
112542,GEORGIA,August,Hail,0,0
112543,GEORGIA,August,Thunderstorm Wind,0,0
112544,FLORIDA,August,Thunderstorm Wind,0,0
138509,IOWA,December,Blizzard,0,0
138510,IOWA,December,Blizzard,0,0
113035,NEW HAMPSHIRE,June,Hail,0,0
113043,NEW HAMPSHIRE,June,Thunderstorm Wind,0,0
113063,NEW HAMPSHIRE,June,Hail,0,0
113072,NEW HAMPSHIRE,June,Thunderstorm Wind,0,0
113078,NEW HAMPSHIRE,June,Thunderstorm Wind,0,0
142333,MICHIGAN,December,Winter Storm,0,0
106058,TEXAS,May,Thunderstorm Wind,0,0
106059,TEXAS,May,Thunderstorm Wind,0,0
106062,TEXAS,May,Hail,0,0
106063,TEXAS,May,Hail,0,0
106065,TEXAS,May,Thunderstorm Wind,0,0
107605,GULF OF MEXICO,May,Marine Thunderstorm Wind,0,0
107610,GULF OF MEXICO,May,Marine Thunderstorm Wind,0,0
107612,GULF OF MEXICO,May,Marine Thunderstorm Wind,0,0
105827,IOWA,May,Thunderstorm Wind,0,0
105829,IOWA,May,Hail,0,0
105830,IOWA,May,Hail,0,0
105851,IOWA,May,Hail,0,0
105853,IOWA,May,Hail,0,0
105855,IOWA,May,Hail,0,0
105858,IOWA,May,Thunderstorm Wind,0,0
105904,IOWA,May,Thunderstorm Wind,0,0
105905,IOWA,May,Thunderstorm Wind,0,0
105406,MINNESOTA,May,Frost/Freeze,0,0
105407,MINNESOTA,May,Frost/Freeze,0,0
105409,MINNESOTA,May,Frost/Freeze,0,0
105410,MINNESOTA,May,Frost/Freeze,0,0
105411,MINNESOTA,May,Frost/Freeze,0,0
105412,MINNESOTA,May,Frost/Freeze,0,0
105413,MINNESOTA,May,Frost/Freeze,0,0
105414,MINNESOTA,May,Frost/Freeze,0,0
105934,KANSAS,June,Hail,0,0
105935,KANSAS,June,Hail,0,0
105936,KANSAS,June,Thunderstorm Wind,0,0
98824,VIRGINIA,May,Thunderstorm Wind,0,0
98825,VIRGINIA,May,Hail,0,0
98826,VIRGINIA,May,Hail,0,0
105955,COLORADO,June,Hail,0,0
105966,KANSAS,June,Hail,0,0
103012,NORTH CAROLINA,May,Hail,0,0
103014,NORTH CAROLINA,May,Hail,0,0
103015,NORTH CAROLINA,May,Hail,0,0
103017,NORTH CAROLINA,May,Hail,0,0
78849,IDAHO,January,Heavy Snow,0,0
78850,IDAHO,January,Heavy Snow,0,0
78854,IDAHO,January,Heavy Snow,0,0
78857,IDAHO,January,Heavy Snow,0,0
78859,IDAHO,January,Extreme Cold/Wind Chill,0,0
78860,IDAHO,January,Extreme Cold/Wind Chill,0,0
78861,IDAHO,January,Extreme Cold/Wind Chill,0,0
78864,IDAHO,January,Avalanche,0,0
78865,IDAHO,January,Heavy Snow,0,0
139079,IOWA,December,Ice Storm,0,0
120889,FLORIDA,June,Thunderstorm Wind,0,0
121218,FLORIDA,June,Funnel Cloud,0,0
121219,FLORIDA,June,Hail,0,0
121220,FLORIDA,June,Thunderstorm Wind,0,0
121221,FLORIDA,June,Thunderstorm Wind,0,0
143743,NORTH CAROLINA,December,Heavy Rain,0,0
143746,NORTH CAROLINA,December,Heavy Rain,0,0
143752,NORTH CAROLINA,December,Heavy Rain,0,0
143756,NORTH CAROLINA,December,Heavy Rain,0,0
143802,VIRGINIA,December,High Wind,0,0
142237,MICHIGAN,December,Winter Storm,0,0
141621,MARYLAND,November,Winter Weather,0,0
141622,MARYLAND,November,Winter Weather,0,0
142387,IOWA,November,Hail,0,0
142391,IOWA,November,Hail,0,0
142393,IOWA,November,Thunderstorm Wind,0,0
142398,IOWA,November,Thunderstorm Wind,0,0
142458,MINNESOTA,November,Winter Weather,0,0
144838,TEXAS,November,Drought,0,0
137656,KENTUCKY,November,Winter Weather,0,0
137658,KENTUCKY,November,Winter Weather,0,0
142626,VERMONT,December,Winter Storm,0,0
139476,NEW YORK,December,Winter Weather,0,0
144262,NEW YORK,December,Strong Wind,0,0
144263,NEW YORK,December,Strong Wind,0,0
124192,NORTH CAROLINA,August,Flash Flood,0,0
124193,NORTH CAROLINA,August,Flash Flood,0,0
124194,NORTH CAROLINA,August,Flash Flood,0,0
124196,NORTH CAROLINA,August,Flash Flood,0,0
124200,NORTH CAROLINA,August,Flash Flood,0,0
112545,FLORIDA,August,Thunderstorm Wind,0,0
112546,ATLANTIC SOUTH,August,Marine Thunderstorm Wind,0,0
112547,ATLANTIC SOUTH,August,Marine Thunderstorm Wind,0,0
112548,GEORGIA,August,Thunderstorm Wind,0,0
108719,GEORGIA,May,Thunderstorm Wind,0,0
139086,IOWA,December,Ice Storm,0,0
139088,IOWA,December,Ice Storm,0,0
142335,MICHIGAN,December,Winter Storm,0,0
142334,MICHIGAN,December,Winter Storm,0,0
107621,TEXAS,May,Tornado,0,0
107623,TEXAS,May,Thunderstorm Wind,0,0
107624,TEXAS,May,Thunderstorm Wind,0,0
107638,LOUISIANA,May,Tornado,0,0
107639,LOUISIANA,May,Tornado,0,0
101419,KENTUCKY,May,Thunderstorm Wind,0,0
108120,GULF OF MEXICO,May,Waterspout,0,0
105906,IOWA,May,Thunderstorm Wind,0,0
105907,IOWA,May,Thunderstorm Wind,0,0
105908,IOWA,May,Thunderstorm Wind,0,0
106586,IOWA,May,Tornado,0,0
106600,SOUTH DAKOTA,May,Hail,0,0
106602,SOUTH DAKOTA,May,Tornado,0,0
106603,SOUTH DAKOTA,May,Hail,0,0
105938,KANSAS,June,Hail,0,0
105939,KANSAS,June,Hail,0,0
105940,KANSAS,June,Hail,0,0
105941,KANSAS,June,Hail,0,0
105942,KANSAS,June,Hail,0,0
105944,KANSAS,June,Hail,0,0
103005,NORTH CAROLINA,May,Hail,0,0
98827,VIRGINIA,May,Hail,0,0
83268,WEST VIRGINIA,February,Thunderstorm Wind,0,0
83279,PENNSYLVANIA,February,High Wind,0,0
83282,PENNSYLVANIA,February,High Wind,0,0
83291,PENNSYLVANIA,February,High Wind,0,0
102584,OHIO,February,Lightning,1,0
102151,IDAHO,May,Hail,0,0
103018,NORTH CAROLINA,May,Hail,0,0
103019,NORTH CAROLINA,May,Hail,0,0
103020,NORTH CAROLINA,May,Hail,0,0
108165,SOUTH DAKOTA,May,Hail,0,0
108168,SOUTH DAKOTA,May,Hail,0,0
108171,SOUTH DAKOTA,May,Hail,0,0
108173,SOUTH DAKOTA,May,Hail,0,0
107694,LOUISIANA,May,Thunderstorm Wind,0,0
107695,LOUISIANA,May,Thunderstorm Wind,0,0
107696,LOUISIANA,May,Thunderstorm Wind,0,0
107700,LOUISIANA,May,Flash Flood,0,0
107701,LOUISIANA,May,Flash Flood,0,0
107702,LOUISIANA,May,Flash Flood,0,0
107703,LOUISIANA,May,Flash Flood,0,0
121222,FLORIDA,June,Thunderstorm Wind,0,0
121236,FLORIDA,June,Hail,0,0
121240,FLORIDA,June,Hail,0,0
121247,FLORIDA,June,Hail,0,0
141606,VIRGINIA,November,Winter Weather,0,0
141608,VIRGINIA,November,Winter Weather,0,0
141610,VIRGINIA,November,Winter Weather,0,0
144837,TEXAS,November,Drought,0,0
137651,KENTUCKY,November,Winter Weather,0,0
137652,KENTUCKY,November,Winter Weather,0,0
142620,NEW YORK,December,Winter Storm,0,0
142621,NEW YORK,December,Winter Storm,0,0
142622,NEW YORK,December,Winter Weather,0,0
142623,NEW YORK,December,Winter Weather,0,0
137659,KENTUCKY,November,Winter Weather,0,0
137660,KENTUCKY,November,Winter Weather,0,0
137661,KENTUCKY,November,Winter Weather,0,0
137662,KENTUCKY,November,Winter Weather,0,0
139340,ILLINOIS,September,Strong Wind,0,0
144264,NEW YORK,December,Strong Wind,0,0
144265,NEW YORK,December,Strong Wind,0,0
144266,NEW YORK,December,Strong Wind,0,0
144267,NEW YORK,December,Strong Wind,0,0
142096,NORTH CAROLINA,November,Drought,0,0
124202,NORTH CAROLINA,August,Flash Flood,0,0
138006,IOWA,December,Ice Storm,0,0
108724,GEORGIA,May,Thunderstorm Wind,0,0
108745,GEORGIA,May,Thunderstorm Wind,0,0
104577,KANSAS,May,Thunderstorm Wind,0,0
104579,KANSAS,May,Hail,0,0
139087,IOWA,December,Ice Storm,0,0
137403,ALASKA,December,Blizzard,0,0
141989,MICHIGAN,November,Lake-Effect Snow,0,0
141990,MICHIGAN,November,Lake-Effect Snow,0,0
141991,MICHIGAN,November,Lake-Effect Snow,0,0
144841,TEXAS,November,Drought,0,0
128280,MINNESOTA,July,Hail,0,0
128282,MINNESOTA,July,Thunderstorm Wind,0,0
128844,WISCONSIN,July,Hail,0,0
128845,WISCONSIN,July,Hail,0,0
108127,GULF OF MEXICO,May,Marine Thunderstorm Wind,0,0
108129,GULF OF MEXICO,May,Waterspout,0,0
108138,GULF OF MEXICO,May,Marine Thunderstorm Wind,0,0
108145,GULF OF MEXICO,May,Marine Thunderstorm Wind,0,0
100948,INDIANA,May,Thunderstorm Wind,0,0
105348,MINNESOTA,May,Flood,0,0
104825,COLORADO,June,Flash Flood,0,0
98816,VIRGINIA,May,Hail,0,0
98818,VIRGINIA,May,Hail,0,0
98823,VIRGINIA,May,Tornado,0,0
103006,NORTH CAROLINA,May,Thunderstorm Wind,0,0
