73528,NORTH CAROLINA,January,Heavy Snow,0,0
73529,NORTH CAROLINA,January,Heavy Snow,0,0
73571,FLORIDA,January,Winter Weather,0,0
148354,MINNESOTA,December,Winter Storm,0,0
148321,MINNESOTA,December,Winter Storm,0,0
148328,MINNESOTA,December,Winter Storm,0,0
147098,ARKANSAS,December,Thunderstorm Wind,0,0
70019,MISSOURI,January,Winter Storm,0,0
70020,MISSOURI,January,Winter Storm,0,0
70022,MISSOURI,January,Winter Storm,0,0
147784,SOUTH DAKOTA,December,Extreme Cold/Wind Chill,0,0
147787,SOUTH DAKOTA,December,Extreme Cold/Wind Chill,0,0
147788,SOUTH DAKOTA,December,Extreme Cold/Wind Chill,0,0
147790,SOUTH DAKOTA,December,Extreme Cold/Wind Chill,0,0
147792,SOUTH DAKOTA,December,Extreme Cold/Wind Chill,0,0
147793,SOUTH DAKOTA,December,Extreme Cold/Wind Chill,0,0
147794,SOUTH DAKOTA,December,Extreme Cold/Wind Chill,0,0
147795,SOUTH DAKOTA,December,Extreme Cold/Wind Chill,0,0
70024,MISSOURI,January,Winter Storm,0,0
70023,MISSOURI,January,Winter Storm,0,0
73589,MICHIGAN,January,Hail,0,0
73557,MICHIGAN,January,Winter Storm,0,0
73559,MICHIGAN,January,Winter Storm,0,0
147800,SOUTH DAKOTA,December,Extreme Cold/Wind Chill,0,0
147802,SOUTH DAKOTA,December,Extreme Cold/Wind Chill,0,0
147803,SOUTH DAKOTA,December,Extreme Cold/Wind Chill,0,0
147804,SOUTH DAKOTA,December,Extreme Cold/Wind Chill,0,0
147805,SOUTH DAKOTA,December,Extreme Cold/Wind Chill,0,0
147806,SOUTH DAKOTA,December,Extreme Cold/Wind Chill,0,0
147807,SOUTH DAKOTA,December,Extreme Cold/Wind Chill,0,0
73878,MARYLAND,January,Winter Weather,0,0
73985,ALASKA,January,Heavy Snow,0,0
138940,ILLINOIS,December,Winter Storm,0,0
147677,MINNESOTA,December,Blizzard,0,0
72682,MINNESOTA,January,Extreme Cold/Wind Chill,0,0
72695,GEORGIA,February,Thunderstorm Wind,0,0
72683,MINNESOTA,January,Extreme Cold/Wind Chill,0,0
72684,MINNESOTA,January,Extreme Cold/Wind Chill,0,0
72685,MINNESOTA,January,Extreme Cold/Wind Chill,0,0
138945,ILLINOIS,December,Winter Storm,0,0
74416,WISCONSIN,February,Heavy Snow,0,0
74417,WISCONSIN,February,Heavy Snow,0,0
74412,WISCONSIN,February,Heavy Snow,0,0
74413,WISCONSIN,February,Heavy Snow,0,0
72827,WISCONSIN,January,Extreme Cold/Wind Chill,0,0
147447,LOUISIANA,December,Heavy Snow,0,0
147450,LOUISIANA,December,Heavy Snow,0,0
64681,NEW JERSEY,January,Astronomical Low Tide,0,0
64682,NEW JERSEY,January,Astronomical Low Tide,0,0
74854,IDAHO,January,Heavy Snow,0,0
74589,FLORIDA,March,Tornado,1,1
73447,GEORGIA,January,Winter Weather,0,0
73448,GEORGIA,January,Heavy Snow,0,0
74975,GEORGIA,January,Winter Weather,0,0
74978,GEORGIA,January,Winter Weather,0,0
83528,NEW YORK,February,Heavy Snow,0,0
83529,NEW YORK,February,Heavy Snow,0,0
83786,WYOMING,March,High Wind,0,0
83787,WYOMING,March,High Wind,0,0
83798,WYOMING,April,Winter Storm,0,0
148512,NEW HAMPSHIRE,December,Ice Storm,0,0
147258,SOUTH DAKOTA,December,Blizzard,0,0
73578,MICHIGAN,January,Blizzard,0,0
73751,MAINE,January,Heavy Snow,0,0
73752,MAINE,January,Heavy Snow,0,0
148513,NEW HAMPSHIRE,December,Ice Storm,0,0
147259,SOUTH DAKOTA,December,Blizzard,0,0
73755,MAINE,January,Heavy Snow,0,0
73757,MAINE,January,Heavy Snow,0,0
73758,MAINE,January,Heavy Snow,0,0
147797,SOUTH DAKOTA,December,Extreme Cold/Wind Chill,0,0
148516,NEW HAMPSHIRE,December,Winter Storm,0,0
73560,MICHIGAN,January,Winter Storm,0,0
73759,MAINE,January,Heavy Snow,0,0
73760,MAINE,January,Heavy Snow,0,0
148517,NEW HAMPSHIRE,December,Winter Storm,0,0
147262,SOUTH DAKOTA,December,Blizzard,0,0
138941,ILLINOIS,December,Winter Storm,0,0
138942,ILLINOIS,December,Winter Storm,0,0
72687,MINNESOTA,January,Extreme Cold/Wind Chill,0,0
72688,MINNESOTA,January,Extreme Cold/Wind Chill,0,0
72689,MINNESOTA,January,Extreme Cold/Wind Chill,0,0
148628,INDIANA,December,Thunderstorm Wind,0,0
148661,INDIANA,December,Flood,0,0
74410,IOWA,February,Heavy Snow,0,0
74408,IOWA,February,Heavy Snow,0,0
66554,MARYLAND,January,Winter Weather,0,0
66556,MARYLAND,January,Winter Weather,0,0
147451,LOUISIANA,December,Heavy Snow,0,0
73445,GEORGIA,January,Winter Weather,0,0
74856,IDAHO,January,Heavy Snow,0,0
74857,IDAHO,January,Heavy Snow,0,0
74858,WASHINGTON,January,Heavy Snow,0,0
74860,FLORIDA,March,Thunderstorm Wind,0,0
74861,WASHINGTON,January,Heavy Snow,0,0
74969,GEORGIA,January,Winter Weather,0,0
148418,MONTANA,December,Blizzard,0,0
148426,MONTANA,December,Blizzard,0,0
146313,COLORADO,December,Winter Storm,0,0
72719,NORTH DAKOTA,January,Extreme Cold/Wind Chill,0,0
72722,NORTH DAKOTA,January,Extreme Cold/Wind Chill,0,0
75011,IOWA,January,Winter Weather,0,0
75012,IOWA,January,Winter Weather,0,0
72621,NORTH DAKOTA,January,Extreme Cold/Wind Chill,0,0
75013,IOWA,January,Winter Weather,0,0
83802,WYOMING,April,High Wind,0,0
82646,NEW JERSEY,February,Winter Weather,0,0
82648,NEW JERSEY,February,Winter Weather,0,0
141228,ARIZONA,December,Heavy Snow,0,0
141731,ARIZONA,December,Heavy Snow,0,0
141745,ARIZONA,December,Heavy Snow,0,0
73754,MAINE,January,Heavy Snow,0,0
74125,WISCONSIN,January,Extreme Cold/Wind Chill,0,0
149502,ILLINOIS,December,Thunderstorm Wind,0,0
138932,ILLINOIS,December,Ice Storm,0,0
141746,ARIZONA,December,Heavy Snow,0,0
141747,ARIZONA,December,Heavy Snow,0,0
141794,ARIZONA,December,Heavy Snow,0,0
147497,NEW MEXICO,December,High Wind,0,0
138934,ILLINOIS,December,Ice Storm,0,0
138935,ILLINOIS,December,Ice Storm,0,0
147260,SOUTH DAKOTA,December,Blizzard,0,0
141797,ARIZONA,December,Heavy Rain,0,0
73761,MAINE,January,Heavy Snow,0,0
73793,MONTANA,January,High Wind,0,0
138937,ILLINOIS,December,Winter Storm,0,0
147548,NEW MEXICO,December,High Wind,0,0
147864,NEW MEXICO,December,High Wind,0,0
72670,GEORGIA,February,Funnel Cloud,0,0
72674,GEORGIA,February,Thunderstorm Wind,0,0
72671,GEORGIA,February,Heavy Rain,0,0
72672,GEORGIA,February,Heavy Rain,0,0
73618,MARYLAND,January,Winter Weather,0,0
73620,MARYLAND,January,Winter Weather,0,0
74414,WISCONSIN,February,Heavy Snow,0,0
148631,INDIANA,December,Thunderstorm Wind,0,0
148638,TEXAS,December,Frost/Freeze,0,0
73409,MISSISSIPPI,January,Hail,0,0
148644,MISSOURI,December,Thunderstorm Wind,0,0
66555,MARYLAND,January,Winter Weather,0,0
65742,OREGON,January,High Wind,0,0
65743,OREGON,January,High Wind,0,0
73446,GEORGIA,January,Winter Weather,0,0
148393,MONTANA,December,Blizzard,0,0
74970,GEORGIA,January,Heavy Snow,0,0
75004,IOWA,January,Winter Weather,0,0
72709,NORTH DAKOTA,January,Extreme Cold/Wind Chill,0,0
72711,NORTH DAKOTA,January,Extreme Cold/Wind Chill,0,0
146308,COLORADO,December,Winter Storm,0,0
146310,COLORADO,December,Winter Storm,0,0
145434,COLORADO,December,Winter Storm,0,0
146311,COLORADO,December,Winter Storm,0,0
75014,IOWA,January,Winter Weather,0,0
148431,MAINE,December,Ice Storm,0,0
148432,MAINE,December,Ice Storm,0,0
148433,MAINE,December,Ice Storm,0,0
148434,MAINE,December,Ice Storm,0,0
148435,MAINE,December,Ice Storm,0,0
148437,MAINE,December,Ice Storm,0,0
148440,MAINE,December,Ice Storm,0,0
148442,MAINE,December,Ice Storm,0,0
148443,MAINE,December,Ice Storm,0,0
148448,MAINE,December,Winter Storm,0,0
148449,MAINE,December,Winter Storm,0,0
148450,MAINE,December,Winter Storm,0,0
148382,MINNESOTA,December,Extreme Cold/Wind Chill,0,0
148385,MINNESOTA,December,Extreme Cold/Wind Chill,0,0
80894,MAINE,February,Winter Storm,0,0
79538,MARYLAND,February,Strong Wind,0,0
146241,MISSOURI,December,High Wind,0,0
146242,MISSOURI,December,High Wind,0,0
146243,MISSOURI,December,High Wind,0,0
146323,MISSOURI,December,Thunderstorm Wind,0,0
146325,MISSOURI,December,Thunderstorm Wind,0,0
146356,MISSOURI,December,Flash Flood,0,0
138933,ILLINOIS,December,Ice Storm,0,0
74363,COLORADO,January,Winter Storm,0,0
74100,WISCONSIN,January,Extreme Cold/Wind Chill,0,0
74101,WISCONSIN,January,Extreme Cold/Wind Chill,1,0
67370,NEVADA,January,Winter Storm,0,0
148617,KANSAS,December,Thunderstorm Wind,0,0
148622,INDIANA,December,Ice Storm,0,0
148621,INDIANA,December,Ice Storm,0,0
148549,KANSAS,December,Winter Weather,0,0
138936,ILLINOIS,December,Winter Storm,0,0
67894,NEVADA,January,Winter Storm,0,0
67973,NEVADA,February,Winter Storm,0,0
67974,NEVADA,February,Winter Storm,0,0
147520,NEW MEXICO,December,High Wind,0,0
147526,NEW MEXICO,December,High Wind,0,0
147529,TEXAS,December,High Wind,0,0
148550,KANSAS,December,Winter Weather,0,0
138938,ILLINOIS,December,Winter Storm,0,0
138939,ILLINOIS,December,Winter Storm,0,0
148625,INDIANA,December,Thunderstorm Wind,0,0
148626,INDIANA,December,Strong Wind,0,0
148629,INDIANA,December,Thunderstorm Wind,0,0
148633,INDIANA,December,Thunderstorm Wind,0,0
148657,INDIANA,December,Flood,0,0
74415,WISCONSIN,February,Heavy Snow,0,0
70770,DELAWARE,January,Strong Wind,0,0
70771,DELAWARE,January,Strong Wind,0,0
147448,LOUISIANA,December,Heavy Snow,0,0
147445,LOUISIANA,December,Heavy Snow,0,0
147460,MISSISSIPPI,December,Heavy Snow,0,0
65744,OREGON,January,High Wind,0,0
65745,WASHINGTON,January,High Wind,0,0
74962,GEORGIA,January,Winter Weather,0,0
148410,MONTANA,December,Blizzard,0,0
139188,OKLAHOMA,December,High Wind,0,0
139185,OKLAHOMA,December,Hail,0,0
144556,COLORADO,December,Winter Weather,0,0
146564,COLORADO,December,Thunderstorm Wind,0,0
72712,NORTH DAKOTA,January,Extreme Cold/Wind Chill,0,0
72714,NORTH DAKOTA,January,Extreme Cold/Wind Chill,0,0
72716,NORTH DAKOTA,January,Extreme Cold/Wind Chill,0,0
72718,NORTH DAKOTA,January,Extreme Cold/Wind Chill,0,0
147021,OKLAHOMA,December,Hail,0,0
147022,OKLAHOMA,December,Thunderstorm Wind,0,0
73487,IOWA,March,Flood,0,0
73490,IOWA,March,Flood,0,0
147093,OKLAHOMA,December,Thunderstorm Wind,0,0
147272,SOUTH DAKOTA,December,Blizzard,0,0
147273,SOUTH DAKOTA,December,Blizzard,0,0
83175,ILLINOIS,February,Winter Storm,0,0
83176,ILLINOIS,February,Winter Storm,0,0
83177,ILLINOIS,February,Winter Storm,0,0
83178,ILLINOIS,February,Winter Storm,0,0
83179,ILLINOIS,February,Winter Storm,0,0
83185,ILLINOIS,February,Winter Storm,0,0
73396,NORTH CAROLINA,February,Strong Wind,0,0
73397,NORTH CAROLINA,February,Strong Wind,0,0
73398,NORTH CAROLINA,February,Strong Wind,0,0
67880,NEVADA,January,Winter Storm,0,0
67881,NEVADA,January,Winter Storm,0,0
74626,OHIO,January,High Wind,0,0
74621,OHIO,January,High Wind,0,0
73400,NORTH CAROLINA,February,Strong Wind,0,0
73401,NORTH CAROLINA,February,Strong Wind,0,0
73402,NORTH CAROLINA,February,Strong Wind,0,0
67975,NEVADA,February,Winter Storm,0,0
73615,MARYLAND,January,Winter Weather,0,0
74645,OHIO,January,High Wind,0,0
148586,KANSAS,December,Winter Weather,0,0
148587,KANSAS,December,Winter Weather,0,0
148624,INDIANA,December,Thunderstorm Wind,0,0
73404,NORTH CAROLINA,February,Strong Wind,0,0
73616,MARYLAND,January,Winter Weather,0,0
73617,MARYLAND,January,Winter Weather,0,0
74409,IOWA,February,Heavy Snow,0,0
73381,NORTH CAROLINA,February,Strong Wind,0,0
73390,NORTH CAROLINA,February,Strong Wind,0,0
73372,NORTH CAROLINA,February,Strong Wind,0,0
69011,GUAM,January,High Surf,1,0
73411,MISSISSIPPI,January,Thunderstorm Wind,0,0
70773,DELAWARE,January,Strong Wind,0,0
65738,OREGON,January,High Wind,0,0
65739,OREGON,January,High Wind,0,0
73443,GEORGIA,January,Winter Weather,0,0
73444,GEORGIA,January,Heavy Snow,0,0
74963,GEORGIA,January,Winter Weather,0,0
75017,MARYLAND,January,Heavy Snow,0,0
72692,NORTH DAKOTA,January,Extreme Cold/Wind Chill,0,0
72700,NORTH DAKOTA,January,Extreme Cold/Wind Chill,0,0
146883,COLORADO,December,Avalanche,0,0
145423,COLORADO,December,Winter Storm,0,0
146535,COLORADO,December,Winter Storm,0,0
146312,COLORADO,December,Winter Storm,0,0
147023,OKLAHOMA,December,Thunderstorm Wind,0,0
147024,OKLAHOMA,December,Hail,0,0
147025,OKLAHOMA,December,Thunderstorm Wind,0,0
147026,OKLAHOMA,December,Hail,0,0
147027,OKLAHOMA,December,Hail,0,0
148536,OKLAHOMA,December,Tornado,0,0
148425,MAINE,December,Ice Storm,0,0
148427,MAINE,December,Ice Storm,0,0
148428,MAINE,December,Ice Storm,0,0
148429,MAINE,December,Ice Storm,0,0
148430,MAINE,December,Ice Storm,0,0
74040,ALASKA,January,Heavy Snow,0,0
74045,ALASKA,January,Heavy Snow,0,0
74052,ALASKA,January,High Wind,0,0
72765,OHIO,January,Winter Weather,0,0
72769,OHIO,January,Winter Weather,0,0
72778,IOWA,January,Extreme Cold/Wind Chill,0,0
72781,IOWA,January,Extreme Cold/Wind Chill,0,0
72782,IOWA,January,Extreme Cold/Wind Chill,0,0
72783,IOWA,January,Extreme Cold/Wind Chill,0,0
76008,SOUTH CAROLINA,March,Tornado,0,0
81037,CONNECTICUT,February,Winter Weather,0,0
73399,NORTH CAROLINA,February,Strong Wind,0,0
73435,GEORGIA,January,Winter Weather,0,0
74623,OHIO,January,High Wind,0,0
74564,GEORGIA,March,Tornado,0,0
73403,NORTH CAROLINA,February,Strong Wind,0,0
73437,GEORGIA,January,Winter Weather,0,0
74608,GEORGIA,March,Tornado,0,0
74677,FLORIDA,March,Thunderstorm Wind,0,0
74557,FLORIDA,March,Tornado,0,0
74689,WASHINGTON,January,Heavy Snow,0,0
74573,IDAHO,February,Heavy Snow,0,0
73374,NORTH CAROLINA,February,Strong Wind,0,0
73373,NORTH CAROLINA,February,Strong Wind,0,0
73375,NORTH CAROLINA,February,Strong Wind,0,0
74411,MINNESOTA,February,Heavy Snow,0,0
74702,IDAHO,January,Heavy Snow,0,0
74704,WASHINGTON,January,Heavy Snow,0,0
70645,DELAWARE,January,Strong Wind,0,0
73614,DELAWARE,January,Winter Weather,0,0
73441,GEORGIA,January,Winter Weather,0,0
73442,GEORGIA,January,Winter Weather,0,0
65740,OREGON,January,High Wind,0,0
65741,OREGON,January,High Wind,0,0
74960,GEORGIA,January,Winter Weather,0,0
148391,MONTANA,December,Blizzard,0,0
148375,MONTANA,December,Blizzard,0,0
138128,COLORADO,December,Winter Storm,0,0
72701,NORTH DAKOTA,January,Extreme Cold/Wind Chill,0,0
72702,NORTH DAKOTA,January,Extreme Cold/Wind Chill,0,0
72705,NORTH DAKOTA,January,Extreme Cold/Wind Chill,0,0
72707,NORTH DAKOTA,January,Extreme Cold/Wind Chill,0,0
147086,OKLAHOMA,December,Thunderstorm Wind,0,0
147087,OKLAHOMA,December,Thunderstorm Wind,0,0
73483,IOWA,March,Flash Flood,0,0
73484,IOWA,March,Flood,0,0
147270,SOUTH DAKOTA,December,Blizzard,0,0
147271,SOUTH DAKOTA,December,Blizzard,0,0
138949,ILLINOIS,December,Winter Storm,0,0
138927,INDIANA,December,Ice Storm,0,0
138928,INDIANA,December,Ice Storm,0,0
73507,IOWA,March,Flood,0,0
73642,IOWA,March,Flood,0,0
73699,INDIANA,January,Winter Storm,0,0
74533,NORTH DAKOTA,February,Extreme Cold/Wind Chill,0,0
74539,NORTH DAKOTA,February,Extreme Cold/Wind Chill,0,0
74542,NORTH DAKOTA,February,Extreme Cold/Wind Chill,0,0
74529,NORTH DAKOTA,February,Extreme Cold/Wind Chill,0,0
74531,NORTH DAKOTA,February,Extreme Cold/Wind Chill,0,0
148486,MONTANA,December,Extreme Cold/Wind Chill,0,0
148491,MONTANA,December,Extreme Cold/Wind Chill,0,0
148498,MONTANA,December,Extreme Cold/Wind Chill,0,0
74440,OKLAHOMA,March,Winter Weather,0,0
74402,ILLINOIS,January,Dense Fog,0,0
74403,ILLINOIS,January,Dense Fog,0,0
74404,ILLINOIS,January,Dense Fog,0,0
147297,SOUTH DAKOTA,December,Blizzard,0,0
147298,SOUTH DAKOTA,December,Blizzard,0,0
72740,IOWA,January,Winter Storm,0,0
72741,IOWA,January,Winter Storm,0,0
72743,IOWA,January,Winter Storm,0,0
73708,INDIANA,February,Winter Storm,0,0
73736,LAKE MICHIGAN,January,Marine Thunderstorm Wind,0,0
73737,LAKE MICHIGAN,January,Marine Thunderstorm Wind,0,0
74927,INDIANA,January,Thunderstorm Wind,0,0
74928,INDIANA,January,Thunderstorm Wind,0,0
74929,INDIANA,January,Thunderstorm Wind,0,0
74988,GEORGIA,January,Winter Weather,0,0
73382,NORTH CAROLINA,February,Strong Wind,0,0
76745,INDIANA,January,Winter Storm,0,0
73417,MICHIGAN,January,Winter Storm,0,0
74261,NEW MEXICO,March,Winter Storm,0,0
74262,NEW MEXICO,March,Winter Storm,0,0
74263,NEW MEXICO,March,Winter Storm,0,0
74264,NEW MEXICO,March,Winter Storm,0,0
148509,NEW HAMPSHIRE,December,Ice Storm,0,0
147732,SOUTH DAKOTA,December,Blizzard,0,0
147671,MINNESOTA,December,Blizzard,0,0
147500,OKLAHOMA,December,Winter Weather,0,0
147502,OKLAHOMA,December,Winter Weather,0,0
67916,MINNESOTA,January,Blizzard,0,0
75137,INDIANA,January,Thunderstorm Wind,0,0
75138,INDIANA,January,Thunderstorm Wind,0,0
75142,INDIANA,January,Thunderstorm Wind,0,0
75144,INDIANA,January,Thunderstorm Wind,0,0
75146,INDIANA,January,Thunderstorm Wind,0,0
75148,INDIANA,January,Thunderstorm Wind,0,0
75154,INDIANA,January,Thunderstorm Wind,0,0
73387,NORTH CAROLINA,February,Strong Wind,0,0
73389,NORTH CAROLINA,February,Strong Wind,0,0
73391,NORTH CAROLINA,February,Strong Wind,0,0
74113,MINNESOTA,January,Extreme Cold/Wind Chill,0,0
74114,MINNESOTA,January,Extreme Cold/Wind Chill,0,0
74271,NEW MEXICO,March,Winter Storm,0,0
74272,NEW MEXICO,March,Winter Storm,0,0
74273,NEW MEXICO,March,High Wind,0,0
148511,NEW HAMPSHIRE,December,Ice Storm,0,0
147256,SOUTH DAKOTA,December,Blizzard,0,0
138069,COLORADO,November,Winter Weather,0,0
147488,OKLAHOMA,December,Winter Weather,0,1
147537,OKLAHOMA,December,High Wind,0,0
147538,OKLAHOMA,December,High Wind,0,0
73700,INDIANA,January,Winter Storm,0,0
113347,MONTANA,January,Winter Storm,0,0
113348,MONTANA,January,Winter Storm,0,0
74535,NORTH DAKOTA,February,Extreme Cold/Wind Chill,0,0
148506,NEW HAMPSHIRE,December,Ice Storm,0,0
147694,SOUTH DAKOTA,December,Blizzard,0,0
148468,MONTANA,December,Blizzard,0,0
148471,MONTANA,December,Blizzard,0,0
139186,OKLAHOMA,December,Thunderstorm Wind,0,0
65442,NEW JERSEY,January,Winter Weather,0,0
73632,NEW JERSEY,January,Winter Weather,0,0
73633,NEW JERSEY,January,Winter Weather,0,0
73634,NEW JERSEY,January,Winter Weather,0,0
73635,NEW JERSEY,January,Winter Weather,0,0
73636,NEW JERSEY,January,Winter Weather,0,0
73637,NEW JERSEY,January,Winter Weather,0,0
73638,NEW JERSEY,January,Winter Weather,0,0
73639,NEW JERSEY,January,Winter Weather,0,0
73640,NEW JERSEY,January,Winter Weather,0,0
73641,NEW JERSEY,January,Winter Weather,0,0
148537,KANSAS,December,Winter Weather,0,0
148538,KANSAS,December,Winter Weather,0,0
148545,KANSAS,December,Winter Weather,0,0
70095,INDIANA,January,Tornado,2,0
70096,INDIANA,January,Tornado,0,0
70097,INDIANA,January,Funnel Cloud,0,0
73944,WEST VIRGINIA,January,Winter Weather,0,0
74989,GEORGIA,January,Winter Weather,0,0
72801,NORTH DAKOTA,February,Blizzard,0,0
72802,NORTH DAKOTA,February,Blizzard,0,0
73418,MICHIGAN,January,Winter Storm,0,0
148496,MONTANA,December,Extreme Cold/Wind Chill,0,0
148483,MONTANA,December,Extreme Cold/Wind Chill,0,0
74265,NEW MEXICO,March,Winter Storm,0,0
74449,MONTANA,January,Winter Storm,0,0
74456,ILLINOIS,January,Hail,0,0
67981,ARIZONA,January,Flood,0,0
74500,OHIO,January,Thunderstorm Wind,0,0
147301,SOUTH DAKOTA,December,Blizzard,0,0
147310,SOUTH DAKOTA,December,Blizzard,0,0
67918,MINNESOTA,January,Blizzard,0,0
72663,MINNESOTA,January,Winter Storm,0,0
71775,KENTUCKY,January,Thunderstorm Wind,0,0
72543,KENTUCKY,January,Thunderstorm Wind,0,0
74992,GEORGIA,January,Winter Weather,0,0
74993,GEORGIA,January,Winter Weather,0,0
73426,GEORGIA,January,Winter Weather,0,0
73430,GEORGIA,January,Winter Weather,0,0
74274,NEW MEXICO,March,High Wind,0,0
73824,WEST VIRGINIA,January,Heavy Snow,0,0
74568,FLORIDA,March,Tornado,0,0
74663,FLORIDA,March,Thunderstorm Wind,0,0
74668,FLORIDA,March,Hail,0,0
74671,FLORIDA,March,Thunderstorm Wind,0,0
139201,ARIZONA,December,Heavy Snow,0,0
137962,ARIZONA,December,Heavy Snow,0,0
147539,OKLAHOMA,December,High Wind,0,0
147540,OKLAHOMA,December,High Wind,0,0
147541,OKLAHOMA,December,High Wind,0,0
72667,MINNESOTA,January,Winter Storm,0,0
113349,MONTANA,January,Winter Storm,0,0
73738,KANSAS,January,Thunderstorm Wind,0,0
74230,WEST VIRGINIA,February,Winter Weather,0,0
73810,ALASKA,March,High Wind,0,0
147691,SOUTH DAKOTA,December,Blizzard,0,0
147295,SOUTH DAKOTA,December,Blizzard,0,0
145413,UTAH,December,Winter Storm,0,0
146542,UTAH,December,Winter Weather,0,0
146544,UTAH,December,Winter Weather,0,0
146543,UTAH,December,Winter Weather,0,0
145406,UTAH,December,Winter Storm,0,0
73466,SOUTH CAROLINA,January,Strong Wind,0,0
73470,PENNSYLVANIA,February,Heavy Snow,0,0
66289,NEW JERSEY,January,Winter Weather,0,0
74912,INDIANA,January,Thunderstorm Wind,0,0
74913,INDIANA,January,Thunderstorm Wind,0,0
74915,INDIANA,January,Thunderstorm Wind,0,0
74916,INDIANA,January,Thunderstorm Wind,0,0
74917,INDIANA,January,Thunderstorm Wind,0,0
73358,OHIO,January,High Wind,0,0
73359,OHIO,January,High Wind,0,0
73369,PENNSYLVANIA,January,High Wind,0,0
74028,KENTUCKY,January,Tornado,0,0
74018,ALASKA,January,Heavy Snow,0,0
74076,NORTH CAROLINA,March,Thunderstorm Wind,0,0
85174,NORTH CAROLINA,March,Thunderstorm Wind,0,0
72809,NORTH DAKOTA,February,Blizzard,0,0
72819,NORTH DAKOTA,February,Blizzard,0,0
72822,NORTH DAKOTA,February,Blizzard,0,0
148478,MONTANA,December,Extreme Cold/Wind Chill,0,0
148484,MONTANA,December,Extreme Cold/Wind Chill,0,0
147492,OKLAHOMA,December,Winter Weather,0,0
73798,MONTANA,January,Winter Storm,0,0
65433,PENNSYLVANIA,January,Winter Weather,0,0
73621,PENNSYLVANIA,January,Winter Weather,0,0
73622,PENNSYLVANIA,January,Winter Weather,0,0
73623,PENNSYLVANIA,January,Winter Weather,0,0
73624,PENNSYLVANIA,January,Winter Weather,0,0
73625,PENNSYLVANIA,January,Winter Weather,0,0
73626,PENNSYLVANIA,January,Winter Weather,0,0
73627,PENNSYLVANIA,January,Winter Weather,0,0
73628,PENNSYLVANIA,January,Winter Weather,0,0
73629,PENNSYLVANIA,January,Winter Weather,0,0
148611,KANSAS,December,Thunderstorm Wind,0,0
148612,KANSAS,December,Thunderstorm Wind,0,0
70035,ILLINOIS,January,Hail,0,0
70041,ILLINOIS,January,Hail,0,0
70042,ILLINOIS,January,Thunderstorm Wind,0,0
70046,ILLINOIS,January,Thunderstorm Wind,0,0
74078,WISCONSIN,January,Lake-Effect Snow,0,0
74086,MINNESOTA,January,Extreme Cold/Wind Chill,0,0
148356,WISCONSIN,December,Dense Fog,0,0
148358,WISCONSIN,December,Dense Fog,0,0
148570,MONTANA,December,Extreme Cold/Wind Chill,0,0
148571,MONTANA,December,Extreme Cold/Wind Chill,0,0
148572,MONTANA,December,Extreme Cold/Wind Chill,0,0
148573,MONTANA,December,Extreme Cold/Wind Chill,0,0
148574,MONTANA,December,Extreme Cold/Wind Chill,0,0
148575,MONTANA,December,Extreme Cold/Wind Chill,0,0
148558,MONTANA,December,Extreme Cold/Wind Chill,0,0
148556,MONTANA,December,Extreme Cold/Wind Chill,0,0
148551,MONTANA,December,Extreme Cold/Wind Chill,0,0
74673,FLORIDA,March,Thunderstorm Wind,0,0
74675,FLORIDA,March,Lightning,0,0
74676,FLORIDA,March,Heavy Rain,0,0
74679,FLORIDA,March,Thunderstorm Wind,0,0
141226,ARIZONA,December,Heavy Snow,0,0
148618,KANSAS,December,Thunderstorm Wind,0,0
146315,MISSOURI,December,Hail,0,0
146316,MISSOURI,December,Thunderstorm Wind,0,0
72668,MINNESOTA,January,Winter Storm,0,0
72806,WISCONSIN,January,Winter Storm,0,0
73741,FLORIDA,January,Thunderstorm Wind,0,0
73748,MAINE,January,Heavy Snow,0,0
73811,ALASKA,March,High Wind,0,0
74240,ALASKA,March,Blizzard,0,0
74243,ALASKA,March,Blizzard,0,0
74242,WEST VIRGINIA,February,Heavy Snow,0,0
68630,MONTANA,January,Winter Storm,0,0
68629,MONTANA,January,Winter Storm,0,0
147296,SOUTH DAKOTA,December,Blizzard,0,0
148229,KANSAS,December,Winter Weather,0,0
148313,KANSAS,December,Winter Weather,0,0
73472,PENNSYLVANIA,February,Heavy Snow,0,0
73701,INDIANA,January,Winter Storm,0,0
73702,INDIANA,January,Winter Storm,0,0
73703,INDIANA,January,Winter Storm,0,0
73704,INDIANA,February,Winter Storm,0,0
73705,INDIANA,February,Winter Storm,0,0
74918,INDIANA,January,Thunderstorm Wind,0,0
74919,INDIANA,January,Thunderstorm Wind,0,0
74921,INDIANA,January,Thunderstorm Wind,0,0
74986,GEORGIA,January,Winter Weather,0,0
73376,NORTH CAROLINA,February,Strong Wind,0,0
76742,INDIANA,January,Winter Storm,0,0
76744,INDIANA,January,Winter Storm,0,0
74251,WEST VIRGINIA,February,Winter Weather,0,0
74255,VIRGINIA,February,Drought,0,0
74256,VIRGINIA,February,Drought,0,0
74258,NEW MEXICO,March,Winter Storm,0,0
74259,NEW MEXICO,March,Winter Storm,0,0
74260,NEW MEXICO,March,Winter Storm,0,0
148508,NEW HAMPSHIRE,December,Ice Storm,0,0
147730,SOUTH DAKOTA,December,Blizzard,0,0
147728,SOUTH DAKOTA,December,Blizzard,0,0
147493,OKLAHOMA,December,Winter Weather,0,0
